==========
Args:Namespace(arch='resnet50', cuhk03_classic_split=False, cuhk03_labeled=True, dataset='chuk03', eval_step=50, evaluate=False, gamma=0.1, gpu_devices='0', height=256, htri_only=False, labelsmooth=False, loss_type={'metric', 'softmax'}, lr=0.002, margin=0.3, max_epoch=150, num_instances=4, optim='sgd', print_freq=10, reranking=False, resume='', root='E:\\WorkSpace\\Datasets', save_dir='./log/Cuhk03/softmax_metric', seed=1, split_id=0, start_epoch=0, start_eval=0, stepsize=20, test_batch=32, train_batch=32, use_cpu=False, use_metric_cuhk03=False, weight_decay=0.0005, width=128, workers=0)
==========
Currently using GPU 0
Initializing dataset chuk03
Note: if root path is changed, the previously generated json files need to be re-generated (delete them first)
Split index = 0
=> CUHK03 (labeled) loaded
Dataset statistics:
  ------------------------------
  subset   | # ids | # images
  ------------------------------
  train    |   767 |     7368
  query    |   700 |     1400
  gallery  |   700 |     5328
  ------------------------------
  total    |  1467 |     8768
  ------------------------------
Initializing model: resnet50
Model size: 25.07962M
==> Start training
Epoch: [10][90/95]	Time 0.340 (0.336)	Data 0.192 (0.186)	Loss 6.6714 (6.7015)	CLoss 6.6439 (6.4507)	MLoss 0.0275 (0.2508)	
Epoch: [11][10/95]	Time 0.347 (0.328)	Data 0.194 (0.178)	Loss 6.4674 (6.3195)	CLoss 6.1790 (6.0908)	MLoss 0.2884 (0.2286)	
Epoch: [11][20/95]	Time 0.343 (0.332)	Data 0.193 (0.183)	Loss 6.4508 (6.4282)	CLoss 6.0595 (6.1277)	MLoss 0.3912 (0.3005)	
Epoch: [11][30/95]	Time 0.334 (0.335)	Data 0.183 (0.185)	Loss 6.4255 (6.4116)	CLoss 6.1912 (6.1419)	MLoss 0.2343 (0.2696)	
Epoch: [11][40/95]	Time 0.332 (0.335)	Data 0.181 (0.186)	Loss 6.8208 (6.4883)	CLoss 6.3669 (6.1705)	MLoss 0.4539 (0.3178)	
Epoch: [11][50/95]	Time 0.337 (0.335)	Data 0.187 (0.185)	Loss 6.3292 (6.5179)	CLoss 6.2613 (6.1991)	MLoss 0.0679 (0.3188)	
Epoch: [11][60/95]	Time 0.334 (0.335)	Data 0.186 (0.185)	Loss 6.3455 (6.5367)	CLoss 6.3411 (6.2290)	MLoss 0.0044 (0.3078)	
Epoch: [11][70/95]	Time 0.342 (0.335)	Data 0.188 (0.186)	Loss 6.5288 (6.5726)	CLoss 6.3448 (6.2637)	MLoss 0.1840 (0.3089)	
Epoch: [11][80/95]	Time 0.334 (0.335)	Data 0.185 (0.185)	Loss 6.5711 (6.5820)	CLoss 6.5129 (6.2882)	MLoss 0.0582 (0.2938)	
Epoch: [11][90/95]	Time 0.333 (0.336)	Data 0.180 (0.185)	Loss 6.4601 (6.5975)	CLoss 6.4150 (6.3088)	MLoss 0.0450 (0.2887)	
Epoch: [12][10/95]	Time 0.339 (0.327)	Data 0.187 (0.177)	Loss 5.9804 (6.2300)	CLoss 5.7798 (5.8770)	MLoss 0.2005 (0.3531)	
Epoch: [12][20/95]	Time 0.357 (0.332)	Data 0.210 (0.183)	Loss 6.0183 (6.1375)	CLoss 5.8366 (5.8800)	MLoss 0.1817 (0.2575)	
Epoch: [12][30/95]	Time 0.322 (0.334)	Data 0.175 (0.185)	Loss 6.7517 (6.1935)	CLoss 6.0207 (5.9049)	MLoss 0.7310 (0.2886)	
Epoch: [12][40/95]	Time 0.342 (0.335)	Data 0.191 (0.186)	Loss 6.2491 (6.2160)	CLoss 6.1796 (5.9416)	MLoss 0.0695 (0.2744)	
Epoch: [12][50/95]	Time 0.326 (0.334)	Data 0.182 (0.185)	Loss 6.3271 (6.2899)	CLoss 6.0930 (5.9800)	MLoss 0.2340 (0.3098)	
Epoch: [12][60/95]	Time 0.328 (0.334)	Data 0.182 (0.185)	Loss 6.6037 (6.3738)	CLoss 6.2743 (6.0239)	MLoss 0.3295 (0.3499)	
Epoch: [12][70/95]	Time 0.327 (0.334)	Data 0.182 (0.185)	Loss 7.1865 (6.4256)	CLoss 6.3178 (6.0552)	MLoss 0.8687 (0.3704)	
Epoch: [12][80/95]	Time 0.342 (0.334)	Data 0.197 (0.186)	Loss 6.4287 (6.4423)	CLoss 6.2477 (6.0846)	MLoss 0.1811 (0.3576)	
Epoch: [12][90/95]	Time 0.338 (0.335)	Data 0.186 (0.186)	Loss 6.5536 (6.4789)	CLoss 6.2708 (6.1184)	MLoss 0.2828 (0.3605)	
Epoch: [13][10/95]	Time 0.338 (0.322)	Data 0.184 (0.173)	Loss 5.6659 (5.8811)	CLoss 5.5768 (5.5894)	MLoss 0.0891 (0.2917)	
Epoch: [13][20/95]	Time 0.333 (0.327)	Data 0.184 (0.179)	Loss 5.5079 (5.8519)	CLoss 5.5079 (5.6160)	MLoss 0.0000 (0.2359)	
Epoch: [13][30/95]	Time 0.326 (0.329)	Data 0.178 (0.180)	Loss 6.0565 (5.8764)	CLoss 5.9480 (5.6482)	MLoss 0.1084 (0.2282)	
Epoch: [13][40/95]	Time 0.337 (0.330)	Data 0.184 (0.181)	Loss 5.9809 (5.9382)	CLoss 5.8950 (5.6967)	MLoss 0.0859 (0.2414)	
